Client ID,NUM_READS,NUM_WRITES,READ_WRITE_RATIO,Throughput,Latency,Error Rate
79,413,3715,8.995157384987893,1.190033335952907,0.10748565781791256,0.8720884840598568
80,2163,2162,0.9995376791493297,8.63118684907495,0.10623833562832546,0.08303707465718639
81,5351,594,0.1110072883573164,5.52819741220526,0.09251635983251676,0.4885512989872303
82,6887,765,0.11107884419921592,9.289316932822713,0.098756409300515,0.08262041485995547
83,3539,3540,1.0002825656965244,9.107387123981116,0.10033559929061175,0.0862048549437537
84,7036,782,0.11114269471290505,8.250257647731795,0.1111182012734959,0.08324621014113957
85,5504,612,0.11119186046511628,9.10704782530636,0.10094898222974708,0.08065279091769158
86,857,7718,9.00583430571762,9.670959207091101,0.09461653804388159,0.08496732026143791
87,465,4189,9.008602150537634,1.0778086034547207,0.10520716406090674,0.8866068134300824
88,3533,3534,1.0002830455703369,4.6219988425694165,0.1121859577629388,0.4814766330671554
89,3840,427,0.11119791666666666,4.722810828415761,0.10978923535566164,0.4814862104187947
90,4659,4658,0.9997853616655935,1.1810273853316782,0.10061902096250662,0.8811661807580174
91,2771,308,0.1111512089498376,1.2513104580387686,0.08931958605065475,0.888233467867122
92,1268,141,0.111198738170347,1.0496773496288283,0.09748389070880098,0.8976733679692794
93,788,88,0.1116751269035533,1.1328787226033605,0.09524635418265759,0.8920974319409236
94,1154,128,0.11091854419410745,5.724942184980083,0.08985881320341865,0.48556348959950324
95,1362,1362,1.0,5.091205142711116,0.10163231759524312,0.48256902199344875
96,2142,2142,1.0,9.8292424154018,0.09380496135745814,0.07796829505014559
97,2523,2523,1.0,5.472310866725624,0.09351674686676317,0.48824728990018246
98,3411,3410,0.9997068308413954,10.184427588805702,0.09029329181335133,0.08041450777202072
99,895,895,1.0,1.224513298563118,0.08787010573460181,0.8924018869818328
