Client ID,NUM_READS,NUM_WRITES,READ_WRITE_RATIO,Throughput,Latency,Error Rate
72,52,6,0.11538461538461539,0.18985427913073963,3.1889835701507776,0.3945578231292517
73,55,54,0.9818181818181818,0.18073529749042253,3.1777097905004346,0.42567567567567566
74,18,164,9.11111111111111,0.283232285733146,3.175234266575551,0.10067114093959731
75,4,34,8.5,0.0731821919511642,2.98911516815424,0.78125
76,13,120,9.23076923076923,0.07016151912537123,2.9192537399659675,0.7951807228915663
77,9,10,1.1111111111111112,0.10305605287007773,3.0514016406341167,0.6855345911949685
78,16,147,9.1875,0.10472483411617087,3.024785754103098,0.6832298136645962
79,2,18,9.0,0.10413375584971306,3.004630276030558,0.6871165644171779
80,8,69,8.625,0.10359198001515799,2.983733963243889,0.6909090909090909
81,53,52,0.9811320754716981,0.3020036295624116,2.9721177945654076,0.10240963855421686
82,177,20,0.11299435028248588,0.10310085960144581,2.962043408148303,0.6946107784431138
83,12,108,9.0,0.10292971156744248,2.949308066141038,0.6964285714285714
84,10,90,9.0,0.1996681436551691,2.9513256521452043,0.4107142857142857
85,6,56,9.333333333333334,0.2043388947325587,2.9191272119332474,0.40350877192982454
86,17,148,8.705882352941176,0.08970539355016148,2.8182139195752947,0.7471910112359551
87,3,29,9.666666666666666,0.07571306560784163,2.7728998911314906,0.7900552486187845
88,62,7,0.11290322580645161,0.09342040709901249,2.810626077918367,0.7374301675977654
89,9,86,9.555555555555555,0.3233667316846411,2.8318631675805936,0.08426966292134831
90,84,84,1.0,0.06739228480673304,2.6979079629010694,0.8181818181818182
91,20,179,8.95,0.20776805075966479,2.688144959033804,0.44148936170212766
92,134,15,0.11194029850746269,0.10080672708454963,2.779772623554691,0.7197802197802198
93,7,68,9.714285714285714,0.09465869499608276,2.711684246114231,0.7433155080213903
94,85,86,1.011764705882353,0.22251516323448065,2.7156714449591814,0.39572192513368987
95,13,120,9.23076923076923,0.2040713926371048,2.573866520265136,0.47474747474747475
96,6,51,8.5,0.229361885269292,2.6159533843016014,0.4
97,10,86,8.6,0.35840186313810074,2.5918782955498867,0.07106598984771574
98,160,18,0.1125,0.3659958380791318,2.5675114159608006,0.06030150753768844
99,16,143,8.9375,0.0998109002497148,2.5676695270154943,0.7437185929648241
